account_name,subaccount_name,subaccount_address,id,fee,receiver_rewards,round_time,sender,sender_rewards,tx_type,amount,receiver,direction,to_self
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,PGSGY47QB7XOZRF3M77YIWB2XVFPBRRDWRY2KJPBYQ3VQWQJROFA,0.001,0,2024-01-27 04:26:55,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,231.994776,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,PGSGY47QB7XOZRF3M77YIWB2XVFPBRRDWRY2KJPBYQ3VQWQJROFA,0,0.000000,2024-01-27 04:26:55,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,76XPU6F6OZOIIZ5Y4K6ZNRM3LJQWUL557D4JKNEXFEFH43ARTKQA,0.001,0,2024-01-27 03:08:13,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,115.150909,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,76XPU6F6OZOIIZ5Y4K6ZNRM3LJQWUL557D4JKNEXFEFH43ARTKQA,0,0.000000,2024-01-27 03:08:13,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IXJJMRGRTNU7POQXFXB3QRRYHV35KAFTQ2QWVP6C332II52AKDIA,0.001,0,2024-01-27 03:07:55,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,115.151909,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IXJJMRGRTNU7POQXFXB3QRRYHV35KAFTQ2QWVP6C332II52AKDIA,0,0.000000,2024-01-27 03:07:55,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,BM7T3NX3CBDAXS3T2DGVAHQJ6MQFBASTWLTBKI3QYRSVMFXAOB4Q,0.001,0,2024-01-27 03:07:06,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,575.441248,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,BM7T3NX3CBDAXS3T2DGVAHQJ6MQFBASTWLTBKI3QYRSVMFXAOB4Q,0,0.000000,2024-01-27 03:07:06,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,HBI3JK5NJCDCHH77OSMYOA5GSUSNBT5HXJ2A5LJW4NPQHAJN6J7A,0.001,0,2024-01-27 03:06:52,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,575.442248,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,HBI3JK5NJCDCHH77OSMYOA5GSUSNBT5HXJ2A5LJW4NPQHAJN6J7A,0,0.000000,2024-01-27 03:06:52,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
