account_name,subaccount_name,subaccount_address,id,fee,receiver_rewards,round_time,sender,sender_rewards,tx_type,amount,receiver,direction,to_self
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,F3SWGDZYWBRI76S7Q6PTJJRTHLZ2QVDDGADQ5HAKICIBUZZPPAXA,0.001,0,2022-12-31 12:23:46,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0,pay,400.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,F3SWGDZYWBRI76S7Q6PTJJRTHLZ2QVDDGADQ5HAKICIBUZZPPAXA,0,0.000000,2022-12-31 12:23:46,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,XHHWQIH32HY4QBOBAMP7DYMQ3YBIXSITEXYCPYUVDC5IYWKHTEGQ,0.001,0,2022-12-31 12:23:23,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0,pay,940.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,XHHWQIH32HY4QBOBAMP7DYMQ3YBIXSITEXYCPYUVDC5IYWKHTEGQ,0,0.000000,2022-12-31 12:23:23,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,NJENICSS2LYZJ22YQQXW6LRYH3YEEM2UZRRLKJCRG5FO5PLPDUDQ,0.001,0,2022-12-31 07:22:05,P5IFX3UBXZJPDSLPT4TB4RYACD2XJ74XSNKCF7KMW3P7ZGN4RRE3C2T5WM,0,pay,1079.820000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,NJENICSS2LYZJ22YQQXW6LRYH3YEEM2UZRRLKJCRG5FO5PLPDUDQ,0,0.000000,2022-12-31 07:22:05,P5IFX3UBXZJPDSLPT4TB4RYACD2XJ74XSNKCF7KMW3P7ZGN4RRE3C2T5WM,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,VKJG57KXYLL3AY3UJ3WQ4ISFIPO6OM55PIHFMVX4XG33MPD5W4QA,0.001,0,2022-12-31 05:40:33,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0,pay,9499.999000,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,VKJG57KXYLL3AY3UJ3WQ4ISFIPO6OM55PIHFMVX4XG33MPD5W4QA,0,0.000000,2022-12-31 05:40:33,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0.000000,pay,0,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,W6M4AA2PCCPHMDEA6M4KGPG6WLBNYCVX223Z3GQXPARRFWAUT5CA,0.001,0,2022-12-31 05:37:03,MV3JXDZMJJZ6P5UN7YHUQJFCCP5PQYA7L2MPLZEPJY7I3LC4ODYDTNX36I,0,pay,4000.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,W6M4AA2PCCPHMDEA6M4KGPG6WLBNYCVX223Z3GQXPARRFWAUT5CA,0,0.000000,2022-12-31 05:37:03,MV3JXDZMJJZ6P5UN7YHUQJFCCP5PQYA7L2MPLZEPJY7I3LC4ODYDTNX36I,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,Q3U5BJDDRDCSXTSHF3AWEFFOSXIQMRLQJNTTVRNUTIQLI7OTTJHA,0.001,0,2022-12-31 05:36:44,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0,pay,1500.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,Q3U5BJDDRDCSXTSHF3AWEFFOSXIQMRLQJNTTVRNUTIQLI7OTTJHA,0,0.000000,2022-12-31 05:36:44,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,NEQ7PHLBOCU4X32PTVTA6KG7XMEC7AUGUEUJGALT6JD23ZN6TOFA,0.001,0,2022-12-31 05:30:14,OCY7I5IBA2RBDY32S2DTITRS76NLQBIULJX6OO2HWKS5IZHB4ULKBD6AXE,0,pay,4000.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,NEQ7PHLBOCU4X32PTVTA6KG7XMEC7AUGUEUJGALT6JD23ZN6TOFA,0,0.000000,2022-12-31 05:30:14,OCY7I5IBA2RBDY32S2DTITRS76NLQBIULJX6OO2HWKS5IZHB4ULKBD6AXE,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,ZQP5AMNJKMTGTFNDLXF4JA6AK5PSSY2U7QOYZYM7HKNOGY5AHQ3A,0.001,0,2022-12-31 05:20:35,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0,pay,9499.999000,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,ZQP5AMNJKMTGTFNDLXF4JA6AK5PSSY2U7QOYZYM7HKNOGY5AHQ3A,0,0.000000,2022-12-31 05:20:35,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0.000000,pay,0,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,YHUUPY24RASGUDK22DCQJLVNY7KPTZMXZN6J7YCJ6RJ2742W6ATQ,0.001,0,2022-12-31 05:19:10,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0,pay,3000.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,YHUUPY24RASGUDK22DCQJLVNY7KPTZMXZN6J7YCJ6RJ2742W6ATQ,0,0.000000,2022-12-31 05:19:10,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,Z4VKC526OORXQGKQRX4EU3N5DBFG4WDEEOXCBC7HJME7AHN66NRQ,0.001,0,2022-12-31 04:35:54,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0,pay,5000.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,Z4VKC526OORXQGKQRX4EU3N5DBFG4WDEEOXCBC7HJME7AHN66NRQ,0,0.000000,2022-12-31 04:35:54,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,YUMG3ASGXPYKQK5VVHMW5XDKSW4JSR3QLDNJY44O4NPL7TTMCILQ,0.001,0,2022-12-31 03:31:48,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0,pay,1500.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,YUMG3ASGXPYKQK5VVHMW5XDKSW4JSR3QLDNJY44O4NPL7TTMCILQ,0,0.000000,2022-12-31 03:31:48,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,HO5HYU4H2NAT2QZXUUZ367E2QS3S6N4Q53DBY377MGHXK7FV2VAQ,0.001,0,2022-12-31 02:00:34,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0,pay,1499.999000,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,HO5HYU4H2NAT2QZXUUZ367E2QS3S6N4Q53DBY377MGHXK7FV2VAQ,0,0.000000,2022-12-31 02:00:34,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0.000000,pay,0,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,736TP4WGURJVH2YDCZTLYP2XS4BHWASACCSIZL7HU7PV3ZDQIKJQ,0.001,0,2022-12-30 23:47:57,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0,pay,1500.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,736TP4WGURJVH2YDCZTLYP2XS4BHWASACCSIZL7HU7PV3ZDQIKJQ,0,0.000000,2022-12-30 23:47:57,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,32QOCHXJDVFOK34A4XPAVRQUXVJJIYXNPTRHZVLQLTVQIEGPYT7Q,0.001,0,2022-12-30 08:30:40,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0,pay,1799.999000,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
