GOLD,1,0,122.36423552739879028,102.15403174076222115,-1,12750.00499999799831130,12249.99500000199986971,0,0,0.00000000000000000,0.00000000000000000
GOLD,2,0,377.63576447260112445,33.10067842079857314,-1,12750.00499999800013029,12249.99500000199986971,0,0,0.00000000000000000,0.00000000000000000
GOLD,3,0,500.00000000000000000,25.00000000000000000,-1,12750.00499999800013029,12249.99500000199986971,0,0,0.00000000000000000,0.00000000000000000
